time,R_t,hmax,hmin,deltaH,R0,rr0,theta,substrate
25000,180,0.12996262384432852,0.1189896098760467,0.01097301396828182,180,20,10,uniform
50000,180,0.09197384350656675,0.08709648461906534,0.004877358887501404,180,20,10,uniform
75000,179,0.07741199349863609,0.07521185786263322,0.0022001356360028673,180,20,10,uniform
100000,179,0.07141046540642358,0.06982638555174532,0.0015840798546782608,180,20,10,uniform
125000,179,0.06798424028997294,0.06668024463057842,0.0013039956593945135,180,20,10,uniform
150000,178,0.06572435016127244,0.0646153654949836,0.001108984666288837,180,20,10,uniform
175000,178,0.0641294123799569,0.06316700641639672,0.0009624059635601756,180,20,10,uniform
200000,177,0.06291469665168455,0.06206533968265208,0.0008493569690324679,180,20,10,uniform
225000,176,0.061953923597153064,0.06119107758457663,0.0007628460125764375,180,20,10,uniform
250000,176,0.061182241251286344,0.0604872089462477,0.0006950323050386453,180,20,10,uniform
275000,175,0.06053648505449806,0.05990270330086453,0.0006337817536335305,180,20,10,uniform
300000,175,0.059992882360396196,0.05940594916429352,0.0005869331961026736,180,20,10,uniform
325000,174,0.05952259395774396,0.05898055168718549,0.000542042270558471,180,20,10,uniform
350000,174,0.05911624191803876,0.058606987279971934,0.0005092546380668292,180,20,10,uniform
375000,174,0.058779440037250844,0.05827770754203987,0.0005017324952109742,180,20,10,uniform
400000,174,0.05848552763453875,0.05798581766800219,0.0004997099665365601,180,20,10,uniform
425000,174,0.05822549832282566,0.05772543876975048,0.00050005955307518,180,20,10,uniform
450000,174,0.057994195535253076,0.0574919185820257,0.0005022769532273749,180,20,10,uniform
475000,174,0.057787420077057505,0.057281514167221916,0.0005059059098355898,180,20,10,uniform
500000,174,0.05760171584801701,0.05709117021084412,0.000510545637172892,180,20,10,uniform
525000,174,0.05743421284110332,0.05691836088463245,0.0005158519564708655,180,20,10,uniform
550000,174,0.05728250959473517,0.05676097483594261,0.0005215347587925606,180,20,10,uniform
575000,174,0.05714458351364908,0.056614000765909674,0.0005305827477394068,180,20,10,uniform
600000,174,0.05701872133207322,0.05647562781320125,0.0005430935188719677,180,20,10,uniform
625000,174,0.05690346443871957,0.05634655289316634,0.0005569115455532278,180,20,10,uniform
650000,176,0.05680031940712967,0.05619734184722491,0.000602977559904759,180,20,10,uniform
675000,176,0.05670331011641132,0.05608760322685592,0.0006157068895553952,180,20,10,uniform
700000,176,0.056613630090122456,0.055986257146328655,0.0006273729437938011,180,20,10,uniform
725000,176,0.056530475094130984,0.05589256254480527,0.0006379125493257143,180,20,10,uniform
750000,178,0.056455344662549936,0.055782734065043915,0.0006726105975060209,180,20,10,uniform
775000,178,0.05638390883704851,0.05570336600027966,0.0006805428367688479,180,20,10,uniform
800000,180,0.05631830460724245,0.055610031102631845,0.0007082735046106056,180,20,10,uniform
825000,180,0.05625637855514147,0.05554238880739339,0.0007139897477480769,180,20,10,uniform
850000,180,0.05619814436218482,0.055479667596018814,0.0007184767661660083,180,20,10,uniform
875000,182,0.05614463878423451,0.055381718318995264,0.0007629204652392432,180,20,10,uniform
900000,182,0.0560935128212866,0.055328750697612825,0.0007647621236737748,180,20,10,uniform
925000,184,0.05604629892192155,0.05525960383116461,0.0007866950907569406,180,20,10,uniform
950000,184,0.05600099852663349,0.05521453105647232,0.0007864674701611729,180,20,10,uniform
975000,186,0.055958876070240936,0.05513232248747711,0.000826553582763824,180,20,10,uniform
1000000,188,0.055918735899106155,0.055074082522395366,0.0008446533767107883,180,20,10,uniform
1025000,188,0.055880450300150514,0.05503988491145495,0.0008405653886955633,180,20,10,uniform
1050000,190,0.05584431003037394,0.05499010588826096,0.0008542041421129784,180,20,10,uniform
1075000,190,0.05580955495093269,0.054961401030873706,0.0008481539200589847,180,20,10,uniform
1100000,192,0.05577678872330734,0.05489269677513104,0.0008840919481762979,180,20,10,uniform
1125000,194,0.055745381564752165,0.054849458822894666,0.0008959227418574994,180,20,10,uniform
1150000,196,0.05571525621212515,0.054787390025771855,0.0009278661863532933,180,20,10,uniform
1175000,196,0.05568632439379201,0.054768988408710514,0.0009173359850814938,180,20,10,uniform
1200000,198,0.05565282723066387,0.05473237403706354,0.0009204531936003318,180,20,10,uniform
1225000,200,0.05562619411087823,0.05467795694269756,0.0009482371681806684,180,20,10,uniform
1250000,202,0.05560053083299487,0.05464573774260439,0.0009547930903904822,180,20,10,uniform
1275000,202,0.05557584089851608,0.054634671329268594,0.0009411695692474881,180,20,10,uniform
1300000,204,0.05555198934972402,0.05460776492861161,0.0009442244211124093,180,20,10,uniform
1325000,206,0.05552891476095212,0.05455955847820038,0.0009693562827517363,180,20,10,uniform
1350000,208,0.05550656873250118,0.054534184103754935,0.0009723846287462423,180,20,10,uniform
1375000,210,0.05548490579066996,0.05449175115813858,0.0009931546325313845,180,20,10,uniform
1400000,212,0.0554638834748251,0.054469711079822535,0.0009941723950025669,180,20,10,uniform
1425000,214,0.055443462360949575,0.05445024372743753,0.0009932186335120455,180,20,10,uniform
1450000,214,0.05542367355879516,0.05444807490613819,0.0009755986526569713,180,20,10,uniform
1475000,216,0.055404362121526815,0.05441107458942918,0.0009932875320976323,180,20,10,uniform
1500000,218,0.055385548147890366,0.05439390064513923,0.0009916475027511376,180,20,10,uniform
1525000,220,0.05536720485318193,0.05436114404126374,0.0010060608119181885,180,20,10,uniform
1550000,222,0.05534930781882357,0.05434544906743858,0.0010038587513849923,180,20,10,uniform
1575000,224,0.05533183487720339,0.054316578896620796,0.001015255980582594,180,20,10,uniform
1600000,224,0.05531481990652644,0.05432007990751482,0.000994739999011618,180,20,10,uniform
1625000,226,0.05529815261918709,0.05430815063204938,0.0009900019871377091,180,20,10,uniform
1650000,228,0.055281854646896014,0.05429499345160511,0.000986861195290907,180,20,10,uniform
1675000,228,0.05526596118135782,0.054299490863743465,0.0009664703176143555,180,20,10,uniform
1700000,230,0.05525038216857585,0.0542775024086419,0.000972879759933945,180,20,10,uniform
1725000,230,0.0552351805809207,0.05428291522268462,0.0009522653582360804,180,20,10,uniform
1750000,230,0.055220306046551156,0.05428830356183888,0.0009320024847122785,180,20,10,uniform
1775000,232,0.0552057440112642,0.05427737832458784,0.000928365686676362,180,20,10,uniform
1800000,232,0.0551915295155284,0.054283031103802615,0.000908498411725786,180,20,10,uniform
1825000,232,0.055177632624100637,0.054288638829492274,0.0008889937946083629,180,20,10,uniform
1850000,232,0.05516405083523785,0.05429419792451378,0.0008698529107240699,180,20,10,uniform
1875000,232,0.05515078126767297,0.054299705186545824,0.0008510760811271459,180,20,10,uniform
1900000,232,0.055137820700894014,0.054305157760175575,0.0008326629407184385,180,20,10,uniform
1925000,232,0.05512516561259786,0.054310553110930894,0.0008146125016669642,180,20,10,uniform
1950000,232,0.05511281221294725,0.05431588900115088,0.0007969232117963701,180,20,10,uniform
1975000,232,0.05510075647648309,0.05432116346753418,0.0007795930089489131,180,20,10,uniform
2000000,232,0.055088994171221595,0.0543263748002632,0.000762619370958395,180,20,10,uniform
2025000,230,0.05507753827760749,0.05434506666374358,0.0007324716138639095,180,20,10,uniform
2050000,230,0.05506635929731241,0.05434991899881669,0.0007164402984957199,180,20,10,uniform
2075000,230,0.05505546099428314,0.054354711000972895,0.0007007499933102471,180,20,10,uniform
2100000,228,0.055044853268588184,0.05437523326267973,0.000669620005908457,180,20,10,uniform
2125000,228,0.055034515125706375,0.05437940552216579,0.0006551096035405865,180,20,10,uniform
2150000,228,0.05502444312731954,0.05438353044328051,0.0006409126840390342,180,20,10,uniform
2175000,226,0.05501465674153662,0.05439978547552187,0.0006148712660147479,180,20,10,uniform
2200000,226,0.055005117947123254,0.05440363894440849,0.000601479002714761,180,20,10,uniform
2225000,224,0.05499585580263764,0.05441573995009786,0.0005801158525397809,180,20,10,uniform
2250000,222,0.05498684323921432,0.054432100493295194,0.000554742745919129,180,20,10,uniform
2275000,222,0.05497807946542403,0.054435215646056224,0.0005428638193678073,180,20,10,uniform
2300000,220,0.054969570834002404,0.05444942081782759,0.0005201500161748154,180,20,10,uniform
2325000,218,0.054961302870422245,0.05446374792972775,0.0004975549406944918,180,20,10,uniform
2350000,218,0.054953272009132255,0.05446626162285148,0.00048701038628077425,180,20,10,uniform
2375000,216,0.054945484989127935,0.054479308477723906,0.00046617651140402894,180,20,10,uniform
2400000,214,0.0549379285130634,0.05449176170247107,0.00044616681059233415,180,20,10,uniform
2425000,212,0.05493059935996462,0.05450038488017135,0.0004302144797932658,180,20,10,uniform
2450000,210,0.054923494223329025,0.05451215593562769,0.0004113382877013322,180,20,10,uniform
2475000,210,0.05491660427759983,0.05451387969370977,0.00040272458389006144,180,20,10,uniform
2500000,208,0.05490993922977989,0.05452430094235647,0.00038563828742341905,180,20,10,uniform
25000,180,0.4839013442559694,0.4685549563715157,0.01534638788445375,180,40,10,uniform
50000,180,0.4748407099278148,0.4612423795762545,0.013598330351560273,180,40,10,uniform
75000,180,0.46989205485931285,0.45726117670779165,0.012630878151521197,180,40,10,uniform
100000,180,0.4659955439871173,0.4541965969847958,0.01179894700232148,180,40,10,uniform
125000,179,0.4544444942686289,0.4291679087099248,0.0252765855587041,180,40,10,uniform
150000,179,0.45276548455000903,0.42807819247608075,0.02468729207392828,180,40,10,uniform
175000,179,0.451300153509384,0.4269670003029536,0.024333153206430425,180,40,10,uniform
200000,179,0.4501451868879676,0.4258390666779996,0.02430612020996803,180,40,10,uniform
225000,179,0.44919949344558197,0.4246323947769207,0.024567098668661247,180,40,10,uniform
250000,179,0.4484150851804959,0.42329204955696115,0.02512303562353474,180,40,10,uniform
275000,179,0.44780293833214857,0.4217643686702457,0.026038569661902877,180,40,10,uniform
300000,179,0.44738641917528327,0.41999275131748715,0.027393667857796122,180,40,10,uniform
325000,179,0.4472012080868051,0.4179139557721224,0.029287252314682655,180,40,10,uniform
350000,179,0.44729612341697694,0.41545427490177916,0.03184184851519778,180,40,10,uniform
375000,178,0.43789139722679815,0.38964235756929494,0.04824903965750321,180,40,10,uniform
400000,178,0.44000230244640065,0.38762113015142396,0.052381172294976686,180,40,10,uniform
425000,178,0.4426192952470867,0.384954567547725,0.057664727699361706,180,40,10,uniform
450000,178,0.44586139932495583,0.3814911041445369,0.06437029518041892,180,40,10,uniform
475000,178,0.4498744489288502,0.37703591693123323,0.07283853199761697,180,40,10,uniform
500000,178,0.45483638696376727,0.37133402626478834,0.08350236069897893,180,40,10,uniform
525000,178,0.4609640555097164,0.36365820655187986,0.09730584895783656,180,40,10,uniform
550000,178,0.46852238218462333,0.35205776726967236,0.11646461491495097,180,40,10,uniform
575000,178,0.4778378174909973,0.33697664081075973,0.14086117668023757,180,40,10,uniform
600000,178,0.48931994876712254,0.31697897015264254,0.17234097861448,180,40,10,uniform
625000,178,0.5034999961053859,0.28961024070675223,0.21388975539863364,180,40,10,uniform
650000,178,0.521353224950714,0.25011050910349997,0.27124271584721404,180,40,10,uniform
675000,178,0.5442320731879761,0.18768852898097843,0.35654354420699763,180,40,10,uniform
700000,178,0.5735526581889417,0.09587188917144435,0.4776807690174974,180,40,10,uniform
725000,178,0.6158802076303603,0.06997152325263564,0.5459086843777247,180,40,10,uniform
750000,177,0.6618079776354799,0.06607705925245196,0.5957309183830279,180,40,10,uniform
775000,177,0.6997467875162832,0.06412684914172832,0.6356199383745549,180,40,10,uniform
800000,177,0.7162257516105575,0.06275741345198597,0.6534683381585715,180,40,10,uniform
825000,177,0.7212803422488553,0.06194823340553206,0.6593321088433233,180,40,10,uniform
850000,177,0.7248477403266637,0.06153679599817285,0.6633109443284908,180,40,10,uniform
875000,177,0.7269020746988687,0.06134008735762669,0.6655619873412421,180,40,10,uniform
900000,177,0.7271643575256509,0.06125905484499422,0.6659053026806567,180,40,10,uniform
925000,177,0.7397047167178182,0.06111856529577377,0.6785861514220445,180,40,10,uniform
950000,177,0.7449180879438937,0.06105039040198238,0.6838676975419113,180,40,10,uniform
975000,177,0.7463071950899933,0.061023526739472485,0.6852836683505208,180,40,10,uniform
1000000,177,0.7568252134037491,0.06093272341790693,0.6958924899858422,180,40,10,uniform
1025000,177,0.7616073918298611,0.060891626662532485,0.7007157651673287,180,40,10,uniform
1050000,177,0.762752205133706,0.060877868327859214,0.7018743368058468,180,40,10,uniform
1075000,177,0.7627867634250989,0.06087843202192344,0.7019083314031754,180,40,10,uniform
1100000,177,0.7635589560230135,0.06084677788699834,0.7027121781360152,180,40,10,uniform
1125000,176,0.7802357747405013,0.06079428133710137,0.7194414934033999,180,40,10,uniform
1150000,177,0.7906133334482919,0.060830026428473634,0.7297833070198182,180,40,10,uniform
1175000,177,0.7926376364214134,0.06083551930866981,0.7318021171127436,180,40,10,uniform
1200000,177,0.7930612374929581,0.06083371124504895,0.7322275262479091,180,40,10,uniform
1225000,177,0.7929844527216282,0.06075700087662996,0.7322274518449983,180,40,10,uniform
1250000,176,0.7905294771337436,0.06071307156578662,0.7298164055679569,180,40,10,uniform
1275000,176,0.7903077407084761,0.060698748683162156,0.7296089920253139,180,40,10,uniform
1300000,176,0.7900531986740599,0.06069483465696397,0.7293583640170959,180,40,10,uniform
1325000,176,0.7897862311438312,0.06069640981932647,0.7290898213245047,180,40,10,uniform
1350000,176,0.7895175382563645,0.060700919445995316,0.7288166188103692,180,40,10,uniform
1375000,176,0.7892533742172232,0.060707005400601755,0.7285463688166214,180,40,10,uniform
1400000,176,0.7889976842165879,0.060713924875433256,0.7282837593411546,180,40,10,uniform
1425000,176,0.7887530987704386,0.06072125704435653,0.7280318417260822,180,40,10,uniform
1450000,176,0.7885214455900107,0.060728753032281854,0.7277926925577288,180,40,10,uniform
1475000,176,0.7883040335605412,0.06073625808881832,0.7275677754717229,180,40,10,uniform
1500000,176,0.7881018197627558,0.0607436705405031,0.7273581492222527,180,40,10,uniform
1525000,176,0.7879155126722056,0.06075091969290119,0.7271645929793045,180,40,10,uniform
1550000,176,0.7877456387730091,0.060757953626607235,0.7269876851464019,180,40,10,uniform
1575000,176,0.7875925872685937,0.06076473224266181,0.726827855025932,180,40,10,uniform
1600000,176,0.7874566411374403,0.06077122314891267,0.7266854179885276,180,40,10,uniform
1625000,176,0.7873379993445632,0.06077739912136535,0.7265606002231978,180,40,10,uniform
1650000,176,0.7872367931220267,0.060783236464544935,0.7264535566574817,180,40,10,uniform
1675000,176,0.7871530981427715,0.0607887139024179,0.7263643842403535,180,40,10,uniform
1700000,176,0.7870869437741774,0.06079381179499822,0.7262931319791792,180,40,10,uniform
1725000,176,0.7870383202087845,0.0607985115639809,0.7262398086448036,180,40,10,uniform
1750000,176,0.7870071840247198,0.06080279525988209,0.7262043887648377,180,40,10,uniform
1775000,176,0.7869934625754776,0.060806645232492997,0.7261868173429846,180,40,10,uniform
1800000,176,0.7869970575068769,0.06081004388664855,0.7261870136202283,180,40,10,uniform
1825000,176,0.7870178476418199,0.060812973526686714,0.7262048741151332,180,40,10,uniform
1850000,176,0.7870556914417803,0.06081541631941191,0.7262402751223684,180,40,10,uniform
1875000,175,0.7770263927789145,0.060841295512318504,0.716185097266596,180,40,10,uniform
1900000,175,0.7771967023197792,0.06084284289570086,0.7163538594240784,180,40,10,uniform
1925000,175,0.7773841567914458,0.060843838669037864,0.7165403181224079,180,40,10,uniform
1950000,175,0.7775885972380386,0.06084415211839969,0.716744445119639,180,40,10,uniform
1975000,175,0.7778098969645013,0.06084320314689765,0.7169666938176037,180,40,10,uniform
2000000,175,0.7780478800431124,0.06084051948057584,0.7172073605625366,180,40,10,uniform
2025000,175,0.7783019514894703,0.06083672752155803,0.7174652239679123,180,40,10,uniform
