major,minor,outerR,beta,dH,clusters,R,rr,kbt,theta,time,substrate
170.0,10.0,190.0,0.05555555555555555,1.0019691525922927,1,180,40,0.0,10,1500000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0031646938722676,1,180,40,0.0,10,1525000,patterned
170.0,10.0,190.0,0.05555555555555555,1.013886673869701,1,180,40,0.0,10,1550000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0206992309328258,1,180,40,0.0,10,1575000,patterned
170.0,10.0,190.0,0.05555555555555555,1.02494296377718,1,180,40,0.0,10,1600000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0275645277088392,1,180,40,0.0,10,1625000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0291866403201344,1,180,40,0.0,10,1650000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0302020803261098,1,180,40,0.0,10,1675000,patterned
170.0,10.0,190.0,0.05555555555555555,1.030852514928722,1,180,40,0.0,10,1700000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0312844781524708,1,180,40,0.0,10,1725000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0315860643671522,1,180,40,0.0,10,1750000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0318099739732982,1,180,40,0.0,10,1775000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0319876460225266,1,180,40,0.0,10,1800000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0321378078617622,1,180,40,0.0,10,1825000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0322716070627098,1,180,40,0.0,10,1850000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0323956780984263,1,180,40,0.0,10,1875000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0325139702478796,1,180,40,0.0,10,1900000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0326288356084696,1,180,40,0.0,10,1925000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0327416762439245,1,180,40,0.0,10,1950000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0328533289902222,1,180,40,0.0,10,1975000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0329642942583621,1,180,40,0.0,10,2000000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0330748720947847,1,180,40,0.0,10,2025000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0331852431134079,1,180,40,0.0,10,2050000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0332955166537425,1,180,40,0.0,10,2075000,patterned
170.0,10.0,190.0,0.05555555555555555,1.033405759452183,1,180,40,0.0,10,2100000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0335160127224639,1,180,40,0.0,10,2125000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0336263023414927,1,180,40,0.0,10,2150000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0337366449299916,1,180,40,0.0,10,2175000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0338470514893356,1,180,40,0.0,10,2200000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0339575295815675,1,180,40,0.0,10,2225000,patterned
170.0,10.0,190.0,0.05555555555555555,1.034068084640618,1,180,40,0.0,10,2250000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0341787207645483,1,180,40,0.0,10,2275000,patterned
170.0,10.0,190.0,0.05555555555555555,1.034289441197301,1,180,40,0.0,10,2300000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0344002486242103,1,180,40,0.0,10,2325000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0345111453560247,1,180,40,0.0,10,2350000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0346221334443937,1,180,40,0.0,10,2375000,patterned
170.0,10.0,190.0,0.05555555555555555,1.034733214757172,1,180,40,0.0,10,2400000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0348443910279261,1,180,40,0.0,10,2425000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0349556638893804,1,180,40,0.0,10,2450000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0350670348979736,1,180,40,0.0,10,2475000,patterned
170.0,10.0,190.0,0.05555555555555555,1.0351785055510885,1,180,40,0.0,10,2500000,patterned
0.0,0.0,0.0,NaN,-0.005999999999999998,1,180,60,0.0,10,0,patterned
165.0,15.0,195.0,0.08333333333333333,0.8052692364113635,1,180,60,0.0,10,25000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7960275614185257,1,180,60,0.0,10,50000,patterned
165.0,15.0,195.0,0.08333333333333333,0.794934362230852,1,180,60,0.0,10,75000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7949805426047,1,180,60,0.0,10,100000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7952289242238503,1,180,60,0.0,10,125000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7954764048809051,1,180,60,0.0,10,150000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7956548719097019,1,180,60,0.0,10,175000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7959547659843514,1,180,60,0.0,10,200000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7963417101780637,1,180,60,0.0,10,225000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7967039227991071,1,180,60,0.0,10,250000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7969868451027192,1,180,60,0.0,10,275000,patterned
165.0,15.0,195.0,0.08333333333333333,0.797282290910857,1,180,60,0.0,10,300000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7977704222171438,1,180,60,0.0,10,325000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7981877751408434,1,180,60,0.0,10,350000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7985395458637267,1,180,60,0.0,10,375000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7990236843355694,1,180,60,0.0,10,400000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7994839250930812,1,180,60,0.0,10,425000,patterned
165.0,15.0,195.0,0.08333333333333333,0.7999736073363871,1,180,60,0.0,10,450000,patterned
165.0,15.0,195.0,0.08333333333333333,0.8004998310957117,1,180,60,0.0,10,475000,patterned
165.0,15.0,195.0,0.08333333333333333,0.8009792434931531,1,180,60,0.0,10,500000,patterned
165.0,15.0,195.0,0.08333333333333333,0.8015888892794892,1,180,60,0.0,10,525000,patterned
165.0,15.0,195.0,0.08333333333333333,0.80219319033062,1,180,60,0.0,10,550000,patterned
165.0,15.0,195.0,0.08333333333333333,0.8027608457520136,1,180,60,0.0,10,575000,patterned
165.0,15.0,195.0,0.08333333333333333,0.8032962862552555,1,180,60,0.0,10,600000,patterned
165.0,15.0,195.0,0.08333333333333333,0.803803669284036,1,180,60,0.0,10,625000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8042868725298696,1,180,60,0.0,10,650000,patterned
165.0,15.0,194.5,0.08333333333333333,0.804749499892839,1,180,60,0.0,10,675000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8052708498764646,1,180,60,0.0,10,700000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8059687196911992,1,180,60,0.0,10,725000,patterned
165.0,15.0,194.5,0.08333333333333333,0.806654476686258,1,180,60,0.0,10,750000,patterned
165.0,15.0,194.5,0.08333333333333333,0.807303890588522,1,180,60,0.0,10,775000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8079198162396123,1,180,60,0.0,10,800000,patterned
165.0,15.0,194.5,0.08333333333333333,0.808505157207829,1,180,60,0.0,10,825000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8090628454896339,1,180,60,0.0,10,850000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8095958173722212,1,180,60,0.0,10,875000,patterned
165.0,15.0,194.5,0.08333333333333333,0.810144743796484,1,180,60,0.0,10,900000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8106928283071845,1,180,60,0.0,10,925000,patterned
165.0,15.0,194.5,0.08333333333333333,0.811230712368661,1,180,60,0.0,10,950000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8117613488435856,1,180,60,0.0,10,975000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8122875422258538,1,180,60,0.0,10,1000000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8128119493502225,1,180,60,0.0,10,1025000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8133370833791231,1,180,60,0.0,10,1050000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8138653203900366,1,180,60,0.0,10,1075000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8143989079202526,1,180,60,0.0,10,1100000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8149399748920881,1,180,60,0.0,10,1125000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8154905424230053,1,180,60,0.0,10,1150000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8160525351110473,1,180,60,0.0,10,1175000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8166277924697736,1,180,60,0.0,10,1200000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8172180802618477,1,180,60,0.0,10,1225000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8178251015455112,1,180,60,0.0,10,1250000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8184505073060679,1,180,60,0.0,10,1275000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8190959065861928,1,180,60,0.0,10,1300000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8197628760682919,1,180,60,0.0,10,1325000,patterned
165.0,15.0,194.5,0.08333333333333333,0.8204529690873807,1,180,60,0.0,10,1350000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8211677240767556,1,180,60,0.0,10,1375000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8219086724606751,1,180,60,0.0,10,1400000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8226773460228934,1,180,60,0.0,10,1425000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8234752837844588,1,180,60,0.0,10,1450000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8243040384297413,1,180,60,0.0,10,1475000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8251651823218364,1,180,60,0.0,10,1500000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8260603131494395,1,180,60,0.0,10,1525000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8269910592470503,1,180,60,0.0,10,1550000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8279590846290584,1,180,60,0.0,10,1575000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8289660937774623,1,180,60,0.0,10,1600000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8300138362204866,1,180,60,0.0,10,1625000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8311041109385444,1,180,60,0.0,10,1650000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8322387706316201,1,180,60,0.0,10,1675000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8334197258809585,1,180,60,0.0,10,1700000,patterned
165.0,14.5,194.0,0.0807799442896936,0.834648949236369,1,180,60,0.0,10,1725000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8359284792599804,1,180,60,0.0,10,1750000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8372604245561028,1,180,60,0.0,10,1775000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8386469678167746,1,180,60,0.0,10,1800000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8400903699128668,1,180,60,0.0,10,1825000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8415929740609476,1,180,60,0.0,10,1850000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8431572100977568,1,180,60,0.0,10,1875000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8447855988950855,1,180,60,0.0,10,1900000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8464807569511251,1,180,60,0.0,10,1925000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8482454011966405,1,180,60,0.0,10,1950000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8500823540585702,1,180,60,0.0,10,1975000,patterned
165.0,14.5,194.0,0.0807799442896936,0.851994548828351,1,180,60,0.0,10,2000000,patterned
165.0,14.5,194.0,0.0807799442896936,0.853985035387945,1,180,60,0.0,10,2025000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8560569863534728,1,180,60,0.0,10,2050000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8582295728393086,1,180,60,0.0,10,2075000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8605480421644884,1,180,60,0.0,10,2100000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8629617138101086,1,180,60,0.0,10,2125000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8654744648311541,1,180,60,0.0,10,2150000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8680903406569636,1,180,60,0.0,10,2175000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8708135657330354,1,180,60,0.0,10,2200000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8736485553569503,1,180,60,0.0,10,2225000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8765999289000286,1,180,60,0.0,10,2250000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8796725246403461,1,180,60,0.0,10,2275000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8828714164732521,1,180,60,0.0,10,2300000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8862147311137007,1,180,60,0.0,10,2325000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8897792480107187,1,180,60,0.0,10,2350000,patterned
165.0,14.5,194.0,0.0807799442896936,0.8934915596487835,1,180,60,0.0,10,2375000,patterned
165.0,14.5,194.0,0.0807799442896936,0.897358095449732,1,180,60,0.0,10,2400000,patterned
165.0,14.5,194.0,0.0807799442896936,0.9013856537008353,1,180,60,0.0,10,2425000,patterned
165.0,14.5,194.0,0.0807799442896936,0.9055814391228173,1,180,60,0.0,10,2450000,patterned
165.0,14.5,194.0,0.0807799442896936,0.909953106366423,1,180,60,0.0,10,2475000,patterned
165.0,14.5,194.0,0.0807799442896936,0.9145088105706355,1,180,60,0.0,10,2500000,patterned
0.0,0.0,0.0,NaN,-0.005999999999999998,1,180,80,0.0,10,0,patterned
162.0,18.0,198.0,0.1,1.1262982448458099,1,180,80,0.0,10,25000,patterned
162.0,18.0,198.0,0.1,1.1054405716484261,1,180,80,0.0,10,50000,patterned
161.5,18.0,198.0,0.10027855153203342,1.101007188385655,1,180,80,0.0,10,75000,patterned
161.0,18.5,198.0,0.10306406685236769,1.100179390968762,1,180,80,0.0,10,100000,patterned
161.0,18.5,198.0,0.10306406685236769,1.1002907343933999,1,180,80,0.0,10,125000,patterned
161.0,18.5,198.0,0.10306406685236769,1.100508388237029,1,180,80,0.0,10,150000,patterned
161.0,18.5,198.0,0.10306406685236769,1.100779020273494,1,180,80,0.0,10,175000,patterned
161.0,18.5,198.0,0.10306406685236769,1.1011826664690152,1,180,80,0.0,10,200000,patterned
161.0,18.5,198.0,0.10306406685236769,1.101486776764229,1,180,80,0.0,10,225000,patterned
161.0,18.5,198.0,0.10306406685236769,1.1017992306511055,1,180,80,0.0,10,250000,patterned
161.0,18.5,198.0,0.10306406685236769,1.1021981287077391,1,180,80,0.0,10,275000,patterned
161.0,18.5,197.5,0.10306406685236769,1.1024934461023088,1,180,80,0.0,10,300000,patterned
161.0,18.5,197.5,0.10306406685236769,1.1028580425448302,1,180,80,0.0,10,325000,patterned
161.0,18.5,197.5,0.10306406685236769,1.1032247955321242,1,180,80,0.0,10,350000,patterned
161.0,18.5,197.5,0.10306406685236769,1.103510495688182,1,180,80,0.0,10,375000,patterned
161.0,18.5,197.5,0.10306406685236769,1.1039298307373115,1,180,80,0.0,10,400000,patterned
160.5,19.0,197.5,0.10584958217270195,1.1042764020834486,1,180,80,0.0,10,425000,patterned
160.0,18.5,197.0,0.10364145658263306,1.1046499451284295,1,180,80,0.0,10,450000,patterned
160.0,18.5,197.0,0.10364145658263306,1.1049986460555796,1,180,80,0.0,10,475000,patterned
160.0,18.5,197.0,0.10364145658263306,1.1054129925311837,1,180,80,0.0,10,500000,patterned
160.0,18.5,197.0,0.10364145658263306,1.1058669515793333,1,180,80,0.0,10,525000,patterned
160.0,18.5,197.0,0.10364145658263306,1.10622801136536,1,180,80,0.0,10,550000,patterned
160.0,18.5,197.0,0.10364145658263306,1.1066353535568605,1,180,80,0.0,10,575000,patterned
160.0,18.5,197.0,0.10364145658263306,1.1071601628104402,1,180,80,0.0,10,600000,patterned
160.0,18.0,196.5,0.10112359550561797,1.1076005968269846,1,180,80,0.0,10,625000,patterned
160.0,18.0,196.5,0.10112359550561797,1.1080015624998216,1,180,80,0.0,10,650000,patterned
160.0,18.0,196.5,0.10112359550561797,1.1086013594479311,1,180,80,0.0,10,675000,patterned
160.0,18.0,196.0,0.10112359550561797,1.1091306704160409,1,180,80,0.0,10,700000,patterned
160.0,18.0,196.0,0.10112359550561797,1.1095957040638482,1,180,80,0.0,10,725000,patterned
160.0,18.0,196.0,0.10112359550561797,1.1102796836620354,1,180,80,0.0,10,750000,patterned
160.0,18.0,196.0,0.10112359550561797,1.1109115467405986,1,180,80,0.0,10,775000,patterned
160.0,18.0,196.0,0.10112359550561797,1.1114943395842978,1,180,80,0.0,10,800000,patterned
160.0,18.0,196.0,0.10112359550561797,1.1122556830118748,1,180,80,0.0,10,825000,patterned
160.0,18.0,196.0,0.10112359550561797,1.1129956537187193,1,180,80,0.0,10,850000,patterned
160.0,18.0,195.5,0.10112359550561797,1.1136977263231578,1,180,80,0.0,10,875000,patterned
160.0,18.0,195.5,0.10112359550561797,1.1145264332987184,1,180,80,0.0,10,900000,patterned
160.0,18.0,195.5,0.10112359550561797,1.115355688190673,1,180,80,0.0,10,925000,patterned
160.0,18.0,195.5,0.10112359550561797,1.11614626543048,1,180,80,0.0,10,950000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1169737093347154,1,180,80,0.0,10,975000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1178333259895044,1,180,80,0.0,10,1000000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1186437892516523,1,180,80,0.0,10,1025000,patterned
160.0,17.5,195.0,0.09859154929577464,1.119404587799666,1,180,80,0.0,10,1050000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1201771514715633,1,180,80,0.0,10,1075000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1209341311773091,1,180,80,0.0,10,1100000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1216346549237597,1,180,80,0.0,10,1125000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1222806005532495,1,180,80,0.0,10,1150000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1228743249000035,1,180,80,0.0,10,1175000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1234254622693234,1,180,80,0.0,10,1200000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1239733614467053,1,180,80,0.0,10,1225000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1244726662166893,1,180,80,0.0,10,1250000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1249270466034444,1,180,80,0.0,10,1275000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1253698616804346,1,180,80,0.0,10,1300000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1257925515131768,1,180,80,0.0,10,1325000,patterned
160.0,17.5,195.0,0.09859154929577464,1.1261763036541739,1,180,80,0.0,10,1350000,patterned
160.0,17.0,194.5,0.096045197740113,1.1265249570281561,1,180,80,0.0,10,1375000,patterned
160.0,17.0,194.5,0.096045197740113,1.1268421274769147,1,180,80,0.0,10,1400000,patterned
160.0,17.0,194.5,0.096045197740113,1.1271311867111975,1,180,80,0.0,10,1425000,patterned
160.0,17.0,194.5,0.096045197740113,1.1273952521863062,1,180,80,0.0,10,1450000,patterned
160.0,17.0,194.5,0.096045197740113,1.127637185547572,1,180,80,0.0,10,1475000,patterned
160.0,17.0,194.5,0.096045197740113,1.1278595975451575,1,180,80,0.0,10,1500000,patterned
160.0,17.0,194.0,0.096045197740113,1.128064857621009,1,180,80,0.0,10,1525000,patterned
160.0,17.0,194.0,0.096045197740113,1.128255106682389,1,180,80,0.0,10,1550000,patterned
160.0,17.0,194.0,0.096045197740113,1.128432271870226,1,180,80,0.0,10,1575000,patterned
160.0,17.0,194.0,0.096045197740113,1.128598082392505,1,180,80,0.0,10,1600000,patterned
160.0,17.0,194.0,0.096045197740113,1.1287540857182525,1,180,80,0.0,10,1625000,patterned
160.0,17.0,194.0,0.096045197740113,1.1289016636138107,1,180,80,0.0,10,1650000,patterned
160.0,17.0,194.0,0.096045197740113,1.1290420476551004,1,180,80,0.0,10,1675000,patterned
160.0,17.0,194.0,0.096045197740113,1.129176333968968,1,180,80,0.0,10,1700000,patterned
160.0,17.0,194.0,0.096045197740113,1.1293054970500072,1,180,80,0.0,10,1725000,patterned
160.0,17.0,194.0,0.096045197740113,1.129430402568862,1,180,80,0.0,10,1750000,patterned
160.0,17.0,194.0,0.096045197740113,1.129551819140539,1,180,80,0.0,10,1775000,patterned
160.0,17.0,194.0,0.096045197740113,1.1296704290589121,1,180,80,0.0,10,1800000,patterned
160.0,17.0,194.0,0.096045197740113,1.1297868380290963,1,180,80,0.0,10,1825000,patterned
160.0,17.0,194.0,0.096045197740113,1.1299015839471342,1,180,80,0.0,10,1850000,patterned
160.0,17.0,194.0,0.096045197740113,1.1300151447869233,1,180,80,0.0,10,1875000,patterned
160.0,17.0,194.0,0.096045197740113,1.1301279456599675,1,180,80,0.0,10,1900000,patterned
160.0,17.0,194.0,0.096045197740113,1.1302403651152584,1,180,80,0.0,10,1925000,patterned
160.0,17.0,194.0,0.096045197740113,1.1303527407481304,1,180,80,0.0,10,1950000,patterned
160.0,17.0,194.0,0.096045197740113,1.1304653741808715,1,180,80,0.0,10,1975000,patterned
160.0,17.0,194.0,0.096045197740113,1.13057853548014,1,180,80,0.0,10,2000000,patterned
160.0,17.0,194.0,0.096045197740113,1.1306924670659275,1,180,80,0.0,10,2025000,patterned
160.0,17.0,194.0,0.096045197740113,1.1308073871682476,1,180,80,0.0,10,2050000,patterned
