time,R_t,hmax,hmin,deltaH,R0,rr0,theta,substrate
325000,179,1.407732668273404,1.4031928987982167,0.004539769475187194,180,100,10,pattern
350000,178,1.4053904552065344,1.3933150649185595,0.012075390287974885,180,100,10,pattern
375000,178,1.4065685408510449,1.3953913770353896,0.011177163815655256,180,100,10,pattern
400000,178,1.4076448553990752,1.3973640935612652,0.010280761837810015,180,100,10,pattern
425000,178,1.4086188989088078,1.3992338109966658,0.009385087912141987,180,100,10,pattern
450000,178,1.4094906214788692,1.4010018068698509,0.008488814609018291,180,100,10,pattern
475000,178,1.4102603821571469,1.4026693038279874,0.007591078329159506,180,100,10,pattern
500000,178,1.4109287348381654,1.4042367892833614,0.006691945554804013,180,100,10,pattern
525000,178,1.4114961416918528,1.405703731108466,0.005792410583386864,180,100,10,pattern
550000,177,1.4080960768575392,1.3954353536670783,0.012660723190460965,180,100,10,pattern
575000,177,1.409374073643728,1.3976230189386187,0.011751054705109176,180,100,10,pattern
600000,177,1.4105511722456452,1.3997069035485334,0.010844268697111747,180,100,10,pattern
625000,177,1.4116372297789044,1.4016875008559102,0.009949728922994172,180,100,10,pattern
650000,177,1.4126459836509808,1.4035664173179943,0.009079566332986566,180,100,10,pattern
675000,177,1.4135546576946625,1.405345806067953,0.00820885162670959,180,100,10,pattern
700000,177,1.41436363635529,1.4070275529673988,0.007336083387891268,180,100,10,pattern
725000,177,1.4150863872460588,1.4086126251424425,0.006473762103616387,180,100,10,pattern
750000,177,1.4157899730194554,1.4101009189920157,0.005689054027439688,180,100,10,pattern
775000,176,1.4123759888265524,1.399839319625941,0.01253666920061125,180,100,10,pattern
800000,176,1.413709234908595,1.4020526305717649,0.011656604336830023,180,100,10,pattern
825000,176,1.414947539371198,1.4041675520289627,0.010779987342235398,180,100,10,pattern
850000,176,1.4160932259470644,1.4061860664303543,0.009907159516710173,180,100,10,pattern
875000,176,1.4171492351915291,1.408111717669322,0.00903751752220705,180,100,10,pattern
900000,176,1.4181192067575847,1.4099491119935548,0.008170094764029967,180,100,10,pattern
925000,176,1.4190291075060677,1.4117032268179077,0.00732588068815998,180,100,10,pattern
950000,176,1.4199569153059006,1.4133789090516353,0.006578006254265301,180,100,10,pattern
975000,176,1.4208146749528532,1.414980812338023,0.00583386261483021,180,100,10,pattern
1000000,176,1.4216102301825198,1.4165137645954298,0.005096465587089982,180,100,10,pattern
1025000,175,1.419195841208684,1.4074110692312185,0.011784771977465525,180,100,10,pattern
1050000,175,1.4206934274876295,1.40970305201425,0.010990375473379554,180,100,10,pattern
1075000,175,1.42214611306413,1.4119340793165303,0.010212033747599714,180,100,10,pattern
1100000,175,1.4235613259558966,1.414109705690686,0.009451620265210625,180,100,10,pattern
1125000,175,1.4249454630513103,1.4162345341284022,0.008710928922908145,180,100,10,pattern
1150000,175,1.426324741069963,1.4183073691924486,0.0080173718775145,180,100,10,pattern
1175000,175,1.4276910436254047,1.420275056041523,0.0074159875838817335,180,100,10,pattern
1200000,175,1.4290358389217241,1.4221879214348274,0.006847917486896726,180,100,10,pattern
1225000,174,1.4257441225557212,1.411718381233509,0.014025741322212237,180,100,10,pattern
1250000,174,1.4277080491085816,1.4142568004636982,0.013451248644883451,180,100,10,pattern
1275000,174,1.429607616471117,1.4166920300678019,0.012915586403315027,180,100,10,pattern
1300000,174,1.4314349322470867,1.4189791164247967,0.01245581582229005,180,100,10,pattern
1325000,174,1.4331824125026782,1.4210977543267878,0.01208465817589044,180,100,10,pattern
1350000,174,1.4348434128101146,1.4230895388804283,0.011753873929686298,180,100,10,pattern
1375000,174,1.436412685455123,1.4249520675872607,0.011460617867862233,180,100,10,pattern
1400000,174,1.437886643002246,1.4266847017834496,0.011201941218796252,180,100,10,pattern
1425000,174,1.43926344143428,1.4282884277243262,0.010975013709953796,180,100,10,pattern
1450000,174,1.4405429165662949,1.4297656755779433,0.010777240988351533,180,100,10,pattern
1475000,174,1.4417264160078358,1.4311201153841913,0.010606300623644538,180,100,10,pattern
1500000,174,1.4428165684736671,1.432356442016555,0.010460126457112029,180,100,10,pattern
1525000,174,1.4438170261826813,1.4334801583807637,0.01033686780191756,180,100,10,pattern
1550000,174,1.444732207514844,1.4344973649703203,0.010234842544523781,180,100,10,pattern
1575000,174,1.445567058274313,1.4354145628915609,0.010152495382752091,180,100,10,pattern
1600000,174,1.4463268421920645,1.4362384760203035,0.01008836617176101,180,100,10,pattern
1625000,174,1.44701696529718,1.436975896124657,0.01004106917252301,180,100,10,pattern
1650000,174,1.4476428345668209,1.437633552871386,0.010009281695434913,180,100,10,pattern
1675000,174,1.448209748608939,1.4382180089015169,0.009991739707422065,180,100,10,pattern
1700000,174,1.448722816690683,1.4387355787851868,0.00998723790549616,180,100,10,pattern
1725000,174,1.4491869018471077,1.4391922697088724,0.009994632138235371,180,100,10,pattern
1750000,174,1.4496065837847207,1.4395937411888706,0.010012842595850113,180,100,10,pattern
1775000,174,1.4499861375984895,1.4399452808778483,0.010040856720641145,180,100,10,pattern
1800000,174,1.4503295247893178,1.4402517935523642,0.010077731236953547,180,100,10,pattern
1825000,174,1.4506461554115873,1.4405178005577455,0.010128354853841781,180,100,10,pattern
1850000,174,1.450943893532514,1.4407474472733135,0.010196446259200576,180,100,10,pattern
1875000,174,1.4512142453238108,1.4409445164926913,0.01026972883111954,180,100,10,pattern
1900000,174,1.4514600462623857,1.4411124459538864,0.010347600308499239,180,100,10,pattern
1925000,174,1.4516838668948988,1.4412543485765066,0.010429518318392228,180,100,10,pattern
1950000,174,1.4518880310299818,1.441373034256366,0.010514996773615781,180,100,10,pattern
1975000,174,1.4520746342740998,1.4414710323233473,0.010603601950752495,180,100,10,pattern
2000000,174,1.4522455624084807,1.4415506139848269,0.010694948423653816,180,100,10,pattern
2025000,174,1.4524025092449928,1.4416138142564263,0.010788694988566494,180,100,10,pattern
2050000,174,1.452546993707885,1.4416624530288051,0.010884540679079846,180,100,10,pattern
2075000,174,1.4526803759771763,1.4416981550334331,0.010982220943743126,180,100,10,pattern
2100000,174,1.4528038725942898,1.4417223685627882,0.011081504031501543,180,100,10,pattern
2125000,174,1.4529185704842875,1.441736382868394,0.011182187615893513,180,100,10,pattern
2150000,174,1.453025439884397,1.4417413442133935,0.011284095671003413,180,100,10,pattern
2175000,174,1.453125346198227,1.441738270593864,0.011387075604363028,180,100,10,pattern
2200000,174,1.4532190608129287,1.4417280651705553,0.011490995642373436,180,100,10,pattern
2225000,174,1.4533072709310324,1.4417115284709034,0.011595742460128955,180,100,10,pattern
2250000,174,1.4533905884754255,1.4416893694325361,0.011701219042889344,180,100,10,pattern
2275000,174,1.4534695581315407,1.4416622153672098,0.01180734276433082,180,100,10,pattern
2300000,174,1.453544664591167,1.4416306209254,0.011914043665766982,180,100,10,pattern
2325000,174,1.4536163390633168,1.4415950761429968,0.01202126292032002,180,100,10,pattern
2350000,174,1.4536849651166526,1.441556013649044,0.012128951467608617,180,100,10,pattern
2375000,174,1.453750883909274,1.4415138151106675,0.012237068798606643,180,100,10,pattern
2400000,174,1.4538143988684447,1.4414688169865932,0.01234558188185142,180,100,10,pattern
2425000,174,1.4538757798697022,1.4414213156563278,0.012454464213374372,180,100,10,pattern
2450000,174,1.4539352669653516,1.4413715719881441,0.01256369497720744,180,100,10,pattern
2475000,174,1.4539930737089706,1.441319815400862,0.012673258308108615,180,100,10,pattern
2500000,174,1.4540493901154543,1.4412662474753022,0.012783142640152123,180,100,10,pattern
25000,200,0.2097438644398986,0.18432399444734446,0.025419869992554134,200,20,10,pattern
50000,200,0.21448215114955102,0.1778822992595667,0.036599851889984325,200,20,10,pattern
75000,200,0.22016960402754623,0.16626069261384635,0.053908911413699884,200,20,10,pattern
100000,200,0.22828655152677418,0.1530993372895855,0.07518721423718869,200,20,10,pattern
125000,200,0.23929527274007964,0.13821883296783044,0.1010764397722492,200,20,10,pattern
150000,200,0.25138977355706904,0.12262268421269651,0.12876708934437253,200,20,10,pattern
175000,201,0.2643579600221032,0.11251002913628405,0.15184793088581916,200,20,10,pattern
200000,201,0.2767517409010968,0.1019009943473886,0.1748507465537082,200,20,10,pattern
225000,200,0.28372110025515807,0.09309172128784003,0.19062937896731802,200,20,10,pattern
250000,200,0.29036095270811074,0.08957482562158697,0.20078612708652377,200,20,10,pattern
275000,200,0.29654162552055235,0.08737711084112064,0.2091645146794317,200,20,10,pattern
300000,200,0.3036075183176224,0.08594608525233928,0.21766143306528313,200,20,10,pattern
325000,200,0.3096957855614648,0.08498083105535331,0.2247149545061115,200,20,10,pattern
350000,200,0.3187766107705261,0.08431483592829118,0.2344617748422349,200,20,10,pattern
375000,200,0.3272819850325573,0.08384809938623443,0.24343388564632285,200,20,10,pattern
400000,200,0.3423358819803688,0.08321549879805727,0.2591203831823115,200,20,10,pattern
425000,200,0.3527730362369323,0.08254263960518016,0.27023039663175213,200,20,10,pattern
450000,200,0.3592030031254655,0.08204145941709902,0.2771615437083665,200,20,10,pattern
475000,200,0.36297452214821047,0.0817165042031743,0.28125801794503613,200,20,10,pattern
500000,200,0.36520814330293855,0.08152655341291583,0.28368158989002273,200,20,10,pattern
525000,200,0.3666104415878578,0.08142313495289907,0.2851873066349587,200,20,10,pattern
550000,200,0.36757791546127666,0.08136992989644973,0.28620798556482696,200,20,10,pattern
575000,200,0.36832166992581455,0.08134429387701869,0.28697737604879586,200,20,10,pattern
600000,200,0.36895120222156724,0.08133317304894994,0.2876180291726173,200,20,10,pattern
625000,200,0.36952148835157517,0.08132899219596162,0.28819249615561354,200,20,10,pattern
650000,200,0.370058148834793,0.0813272678034244,0.28873088103136857,200,20,10,pattern
675000,200,0.3705733318644427,0.0813263372051177,0.289246994659325,200,20,10,pattern
700000,200,0.37107464068819773,0.08132638520654753,0.2897482554816502,200,20,10,pattern
725000,200,0.37156740049239734,0.08132765339739972,0.2902397470949976,200,20,10,pattern
750000,200,0.37205534893978415,0.08133006711338606,0.2907252818263981,200,20,10,pattern
775000,200,0.37254121975756777,0.08133345830941595,0.2912077614481518,200,20,10,pattern
800000,200,0.37302706593748725,0.0813376644276676,0.29168940150981965,200,20,10,pattern
825000,200,0.3735144181465213,0.08134253619984154,0.29217188194667976,200,20,10,pattern
850000,200,0.3740043434764725,0.08134792259811274,0.29265642087835975,200,20,10,pattern
875000,200,0.3744974117036271,0.08135364654084745,0.2931437651627796,200,20,10,pattern
900000,200,0.37499370873292953,0.08135952828750186,0.29363418044542766,200,20,10,pattern
925000,200,0.3754931388787293,0.08136550937956943,0.2941276294991599,200,20,10,pattern
950000,200,0.3759957815063762,0.08137170131683079,0.2946240801895454,200,20,10,pattern
975000,200,0.37650195911210044,0.08137826735248006,0.2951236917596204,200,20,10,pattern
1000000,200,0.3770121474397976,0.08138531851075458,0.295626828929043,200,20,10,pattern
1025000,200,0.37752688816134977,0.08139290090968605,0.29613398725166373,200,20,10,pattern
1050000,200,0.3780467296095099,0.08140102266505979,0.29664570694445014,200,20,10,pattern
1075000,200,0.3785721917247242,0.08140967877444004,0.2971625129502842,200,20,10,pattern
1100000,200,0.37916202186442305,0.0814188648009534,0.29774315706346965,200,20,10,pattern
1125000,200,0.3798160951940261,0.08142858241806865,0.29838751277595743,200,20,10,pattern
1150000,200,0.3804781857140141,0.08143333331626773,0.29904485239774636,200,20,10,pattern
